carrier,flight_number,dep_apt,arr_apt,scheduled_date,scheduled_departure,actual_departure
AC,7553,YYT,YUL,2016-06-16,2016-06-16 12:30:00,2016-06-16 12:40:00
AC,7553,YYT,YUL,2016-06-17,2016-06-17 12:30:00,2016-06-17 12:28:00
AC,7553,YYT,YUL,2016-06-18,2016-06-18 12:35:00,2016-06-18 12:31:00
AC,7553,YYT,YUL,2016-06-19,2016-06-19 12:35:00,2016-06-19 12:31:00
AC,7553,YYT,YUL,2016-06-20,2016-06-20 12:35:00,2016-06-20 12:35:00
AC,7553,YYT,YUL,2016-06-21,2016-06-21 12:35:00,2016-06-21 12:51:00
AC,7553,YYT,YUL,2016-06-22,2016-06-22 12:35:00,2016-06-22 13:04:00
AC,7553,YYT,YUL,2016-06-23,2016-06-23 12:35:00,2016-06-23 12:39:00
AC,7553,YYT,YUL,2016-06-24,2016-06-24 12:35:00,2016-06-24 12:44:00
AC,7553,YYT,YUL,2016-06-25,2016-06-25 12:35:00,2016-06-25 12:33:00
AC,7553,YYT,YUL,2016-06-26,2016-06-26 12:35:00,2016-06-26 12:54:00
AC,7553,YYT,YUL,2016-06-27,2016-06-27 12:35:00,2016-06-27 12:39:00
AC,7553,YYT,YUL,2016-06-28,2016-06-28 12:35:00,2016-06-28 12:49:00
AC,7553,YYT,YUL,2016-06-29,2016-06-29 12:35:00,2016-06-29 13:08:00
AC,7553,YYT,YUL,2016-06-30,2016-06-30 12:35:00,2016-06-30 12:38:00
AC,7553,YYT,YUL,2016-07-01,2016-07-01 12:35:00,2016-07-01 14:28:00
AC,7553,YYT,YUL,2016-07-02,2016-07-02 12:35:00,2016-07-02 12:53:00
AC,7553,YYT,YUL,2016-07-03,2016-07-03 12:35:00,2016-07-03 12:34:00
AC,7553,YYT,YUL,2016-07-04,2016-07-04 12:35:00,2016-07-04 12:31:00
AC,7553,YYT,YUL,2016-07-08,2016-07-08 12:35:00,2016-07-08 12:50:00
AC,7553,YYT,YUL,2016-07-09,2016-07-09 12:35:00,2016-07-09 12:35:00
AC,7553,YYT,YUL,2016-07-10,2016-07-10 12:35:00,2016-07-10 13:04:00
AC,7553,YYT,YUL,2016-07-11,2016-07-11 12:35:00,2016-07-11 13:00:00
AC,7553,YYT,YUL,2016-07-12,2016-07-12 12:35:00,2016-07-12 12:36:00
AC,7553,YYT,YUL,2016-07-13,2016-07-13 12:35:00,2016-07-13 12:58:00
AC,7553,YYT,YUL,2016-07-14,2016-07-14 12:35:00,2016-07-14 12:29:00
AC,7553,YYT,YUL,2016-07-15,2016-07-15 12:35:00,2016-07-15 12:32:00
AC,7553,YYT,YUL,2016-07-16,2016-07-16 12:35:00,2016-07-16 12:29:00
AC,7553,YYT,YUL,2016-07-17,2016-07-17 12:35:00,2016-07-17 13:06:00
AC,7553,YYT,YUL,2016-07-18,2016-07-18 12:35:00,2016-07-18 13:04:00
AC,7553,YYT,YUL,2016-07-19,2016-07-19 12:35:00,2016-07-19 12:26:00
AC,7553,YYT,YUL,2016-07-20,2016-07-20 12:35:00,2016-07-20 13:17:00
AC,7553,YYT,YUL,2016-07-21,2016-07-21 12:35:00,2016-07-21 12:50:00
AC,7553,YYT,YUL,2016-07-22,2016-07-22 12:35:00,2016-07-22 12:37:00
AC,7553,YYT,YUL,2016-07-23,2016-07-23 12:35:00,2016-07-23 12:36:00
AC,7553,YYT,YUL,2016-07-24,2016-07-24 12:35:00,2016-07-24 13:08:00
AC,7553,YYT,YUL,2016-07-25,2016-07-25 12:35:00,2016-07-25 12:37:00
AC,7553,YYT,YUL,2016-07-26,2016-07-26 12:35:00,2016-07-26 12:39:00
AC,7553,YYT,YUL,2016-07-27,2016-07-27 12:35:00,2016-07-27 12:48:00
AC,7553,YYT,YUL,2016-07-28,2016-07-28 12:35:00,2016-07-28 12:34:00
AC,7553,YYT,YUL,2016-07-29,2016-07-29 12:35:00,2016-07-29 12:37:00
AC,7553,YYT,YUL,2016-07-30,2016-07-30 12:35:00,2016-07-30 12:36:00
AC,7553,YYT,YUL,2016-07-31,2016-07-31 12:35:00,2016-07-31 12:28:00
AC,7553,YYT,YUL,2016-08-01,2016-08-01 12:35:00,2016-08-01 12:46:00
AC,7553,YYT,YUL,2016-08-02,2016-08-02 12:35:00,2016-08-02 12:39:00
AC,7553,YYT,YUL,2016-08-03,2016-08-03 12:35:00,2016-08-03 12:52:00
AC,7553,YYT,YUL,2016-08-04,2016-08-04 12:35:00,2016-08-04 12:32:00
AC,7553,YYT,YUL,2016-08-05,2016-08-05 12:35:00,2016-08-05 12:42:00
AC,7553,YYT,YUL,2016-08-06,2016-08-06 12:35:00,2016-08-06 13:05:00
AC,7553,YYT,YUL,2016-08-07,2016-08-07 12:35:00,2016-08-07 12:43:00
AC,7553,YYT,YUL,2016-08-08,2016-08-08 12:35:00,2016-08-08 12:41:00
AC,7553,YYT,YUL,2016-08-09,2016-08-09 12:35:00,2016-08-09 12:50:00
AC,7553,YYT,YUL,2016-08-10,2016-08-10 12:35:00,2016-08-10 12:51:00
AC,7553,YYT,YUL,2016-08-11,2016-08-11 12:35:00,2016-08-11 12:30:00
AC,7553,YYT,YUL,2016-08-12,2016-08-12 12:35:00,2016-08-12 13:04:00
AC,7553,YYT,YUL,2016-08-13,2016-08-13 12:35:00,2016-08-13 12:48:00
AC,7553,YYT,YUL,2016-08-14,2016-08-14 12:35:00,2016-08-14 12:44:00
AC,7553,YYT,YUL,2016-08-15,2016-08-15 12:35:00,2016-08-15 12:26:00
AC,7553,YYT,YUL,2016-08-16,2016-08-16 12:35:00,2016-08-16 12:51:00
AC,7553,YYT,YUL,2016-08-17,2016-08-17 12:35:00,2016-08-17 12:32:00
AC,7553,YYT,YUL,2016-08-18,2016-08-18 12:35:00,2016-08-18 12:43:00
AC,7553,YYT,YUL,2016-08-19,2016-08-19 12:35:00,2016-08-19 13:05:00
AC,7553,YYT,YUL,2016-08-20,2016-08-20 12:35:00,2016-08-20 12:39:00
AC,7553,YYT,YUL,2016-08-21,2016-08-21 12:35:00,2016-08-21 13:00:00
AC,7553,YYT,YUL,2016-08-22,2016-08-22 12:35:00,2016-08-22 12:52:00
AC,7553,YYT,YUL,2016-08-23,2016-08-23 12:35:00,2016-08-23 12:32:00
AC,7553,YYT,YUL,2016-08-24,2016-08-24 12:35:00,2016-08-24 12:36:00
AC,7553,YYT,YUL,2016-08-25,2016-08-25 12:35:00,2016-08-25 13:05:00
AC,7553,YYT,YUL,2016-08-26,2016-08-26 12:35:00,2016-08-26 12:32:00
AC,7553,YYT,YUL,2016-08-27,2016-08-27 12:35:00,2016-08-27 12:32:00
AC,7553,YYT,YUL,2016-08-28,2016-08-28 12:35:00,2016-08-28 12:21:00
AC,7553,YYT,YUL,2016-08-29,2016-08-29 12:35:00,2016-08-29 12:27:00
AC,7553,YYT,YUL,2016-08-30,2016-08-30 12:35:00,2016-08-30 13:31:00
AC,7553,YYT,YUL,2016-08-31,2016-08-31 12:35:00,2016-08-31 12:28:00
AC,7554,YUL,YHZ,2016-05-02,2016-05-02 08:35:00,2016-05-02 08:40:00
AC,7554,YUL,YHZ,2016-05-03,2016-05-03 08:35:00,2016-05-03 08:29:00
AC,7554,YUL,YHZ,2016-05-04,2016-05-04 08:35:00,2016-05-04 08:31:00
AC,7554,YUL,YHZ,2016-05-05,2016-05-05 08:35:00,2016-05-05 08:28:00
AC,7554,YUL,YHZ,2016-05-06,2016-05-06 08:35:00,2016-05-06 08:28:00
AC,7554,YUL,YHZ,2016-05-07,2016-05-07 08:35:00,2016-05-07 08:33:00
AC,7554,YUL,YHZ,2016-05-08,2016-05-08 08:35:00,2016-05-08 08:32:00
AC,7554,YUL,YHZ,2016-05-09,2016-05-09 08:35:00,2016-05-09 08:27:00
AC,7554,YUL,YHZ,2016-05-10,2016-05-10 08:35:00,2016-05-10 08:28:00
AC,7554,YUL,YHZ,2016-05-11,2016-05-11 08:35:00,2016-05-11 08:36:00
AC,7554,YUL,YHZ,2016-05-12,2016-05-12 08:35:00,2016-05-12 08:21:00
AC,7554,YUL,YHZ,2016-05-13,2016-05-13 08:35:00,2016-05-13 08:36:00
AC,7554,YUL,YHZ,2016-05-14,2016-05-14 08:35:00,2016-05-14 08:33:00
AC,7554,YUL,YHZ,2016-05-15,2016-05-15 08:35:00,2016-05-15 08:30:00
AC,7554,YUL,YHZ,2016-05-16,2016-05-16 08:35:00,2016-05-16 08:32:00
AC,7554,YUL,YHZ,2016-05-17,2016-05-17 08:35:00,2016-05-17 08:35:00
AC,7554,YUL,YHZ,2016-05-18,2016-05-18 08:35:00,2016-05-18 08:22:00
AC,7554,YUL,YHZ,2016-05-19,2016-05-19 08:35:00,2016-05-19 08:25:00
AC,7554,YUL,YHZ,2016-05-20,2016-05-20 08:35:00,2016-05-20 08:30:00
AC,7554,YUL,YHZ,2016-05-21,2016-05-21 08:35:00,2016-05-21 08:31:00
AC,7554,YUL,YHZ,2016-05-22,2016-05-22 08:35:00,2016-05-22 08:24:00
AC,7554,YUL,YHZ,2016-05-23,2016-05-23 08:35:00,2016-05-23 08:18:00
AC,7554,YUL,YHZ,2016-05-24,2016-05-24 08:35:00,2016-05-24 09:14:00
AC,7554,YUL,YHZ,2016-05-25,2016-05-25 08:35:00,2016-05-25 08:26:00
AC,7554,YUL,YHZ,2016-05-26,2016-05-26 08:35:00,2016-05-26 08:32:00
